unique_id,ds,y,otb_28,otb_30,otb_46,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,holiday_name_Christmas Day (observed),holiday_name_Columbus Day,holiday_name_Independence Day,holiday_name_Juneteenth National Independence Day,holiday_name_Juneteenth National Independence Day (observed),holiday_name_Labor Day,holiday_name_Martin Luther King Jr. Day,holiday_name_Memorial Day,holiday_name_New Year's Day,holiday_name_New Year's Day (observed),holiday_name_Thanksgiving Day,holiday_name_Veterans Day,holiday_name_Washington's Birthday,holiday_name_None,hotel_type_Key Central Business District,hotel_type_Other High Leisure Mix,hotel_type_Resorts & Destinations
hotel_0,2022-01-01,0.9753086419753086,0.2962962962962963,0.2962962962962963,0.19753086419753085,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
hotel_0,2022-01-02,0.49382716049382713,0.08641975308641975,0.08641975308641975,0.08641975308641975,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-03,0.4567901234567901,0.06172839506172839,0.06172839506172839,0.04938271604938271,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-04,0.5925925925925926,0.1111111111111111,0.1111111111111111,0.08641975308641975,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-05,0.5308641975308642,0.1111111111111111,0.1111111111111111,0.08641975308641975,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-06,0.6419753086419753,0.12345679012345678,0.1111111111111111,0.07407407407407407,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-07,0.7283950617283951,0.19753086419753085,0.12345679012345678,0.12345679012345678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-08,0.691358024691358,0.12345679012345678,0.12345679012345678,0.12345679012345678,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-09,0.5061728395061729,0.1111111111111111,0.1111111111111111,0.1111111111111111,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-10,0.41975308641975306,0.16049382716049382,0.16049382716049382,0.08641975308641975,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-11,0.5308641975308642,0.18518518518518517,0.18518518518518517,0.08641975308641975,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-12,0.5802469135802469,0.345679012345679,0.18518518518518517,0.09876543209876543,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-13,0.5308641975308642,0.2962962962962963,0.2962962962962963,0.07407407407407407,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-14,0.9876543209876543,0.5432098765432098,0.5308641975308642,0.16049382716049382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-15,0.9753086419753086,0.38271604938271603,0.35802469135802467,0.18518518518518517,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-16,0.654320987654321,0.25925925925925924,0.25925925925925924,0.16049382716049382,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-17,0.5555555555555556,0.13580246913580246,0.13580246913580246,0.07407407407407407,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
hotel_0,2022-01-18,0.5185185185185185,0.18518518518518517,0.1728395061728395,0.14814814814814814,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-19,0.37037037037037035,0.09876543209876543,0.08641975308641975,0.08641975308641975,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-20,0.4444444444444444,0.16049382716049382,0.13580246913580246,0.1111111111111111,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-21,0.5308641975308642,0.18518518518518517,0.1728395061728395,0.1111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-22,0.9876543209876543,0.2345679012345679,0.2222222222222222,0.1111111111111111,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-23,0.6172839506172839,0.1728395061728395,0.16049382716049382,0.12345679012345678,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-24,0.8765432098765432,0.20987654320987653,0.20987654320987653,0.14814814814814814,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-25,0.9012345679012346,0.20987654320987653,0.20987654320987653,0.13580246913580246,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-26,0.8888888888888888,0.16049382716049382,0.14814814814814814,0.09876543209876543,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-27,0.8395061728395061,0.1728395061728395,0.16049382716049382,0.14814814814814814,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-28,0.9753086419753086,0.2839506172839506,0.2839506172839506,0.19753086419753085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-29,0.9876543209876543,0.24691358024691357,0.24691358024691357,0.12345679012345678,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-30,0.9753086419753086,0.1728395061728395,0.1728395061728395,0.09876543209876543,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-01-31,0.9876543209876543,0.19753086419753085,0.16049382716049382,0.08641975308641975,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-01,0.9876543209876543,0.07407407407407407,0.04938271604938271,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-02,0.9876543209876543,0.1111111111111111,0.07407407407407407,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-03,0.9753086419753086,0.1728395061728395,0.13580246913580246,0.07407407407407407,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-04,0.9629629629629629,0.24691358024691357,0.2345679012345679,0.1111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-05,0.8888888888888888,0.18518518518518517,0.18518518518518517,0.09876543209876543,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-06,0.654320987654321,0.14814814814814814,0.12345679012345678,0.024691358024691357,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-07,0.8641975308641975,0.12345679012345678,0.1111111111111111,0.024691358024691357,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-08,0.9629629629629629,0.13580246913580246,0.12345679012345678,0.012345679012345678,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-09,0.8888888888888888,0.14814814814814814,0.12345679012345678,0.06172839506172839,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-10,0.8024691358024691,0.16049382716049382,0.12345679012345678,0.1111111111111111,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-11,0.9012345679012346,0.20987654320987653,0.19753086419753085,0.1728395061728395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-12,0.9876543209876543,0.1728395061728395,0.16049382716049382,0.13580246913580246,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-13,0.6049382716049383,0.09876543209876543,0.08641975308641975,0.06172839506172839,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-14,0.6790123456790124,0.08641975308641975,0.07407407407407407,0.012345679012345678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-15,0.6790123456790124,0.09876543209876543,0.09876543209876543,0.012345679012345678,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-16,0.9382716049382716,0.1728395061728395,0.1728395061728395,0.037037037037037035,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-17,0.9629629629629629,0.13580246913580246,0.13580246913580246,0.08641975308641975,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-18,0.9876543209876543,0.2345679012345679,0.24691358024691357,0.16049382716049382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-19,0.9753086419753086,0.3333333333333333,0.3333333333333333,0.19753086419753085,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-20,1.037037037037037,0.24691358024691357,0.2345679012345679,0.16049382716049382,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-21,0.9753086419753086,0.1111111111111111,0.13580246913580246,0.07407407407407407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
hotel_0,2022-02-22,0.9753086419753086,0.1111111111111111,0.12345679012345678,0.06172839506172839,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-23,0.9876543209876543,0.18518518518518517,0.16049382716049382,0.13580246913580246,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-24,0.9753086419753086,0.2345679012345679,0.2222222222222222,0.18518518518518517,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-25,0.9753086419753086,0.32098765432098764,0.32098765432098764,0.25925925925925924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-26,0.9876543209876543,0.19753086419753085,0.18518518518518517,0.1111111111111111,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-27,0.7530864197530864,0.08641975308641975,0.07407407407407407,0.04938271604938271,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-02-28,0.7530864197530864,0.08641975308641975,0.07407407407407407,0.024691358024691357,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-01,0.9382716049382716,0.1111111111111111,0.09876543209876543,0.08641975308641975,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-02,0.9506172839506173,0.2222222222222222,0.18518518518518517,0.13580246913580246,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-03,0.9629629629629629,0.4074074074074074,0.4074074074074074,0.35802469135802467,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-04,0.9876543209876543,0.5185185185185185,0.5185185185185185,0.4444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-05,0.9876543209876543,0.7283950617283951,0.5185185185185185,0.4444444444444444,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-06,0.9876543209876543,0.7407407407407407,0.5185185185185185,0.4567901234567901,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-07,0.8518518518518519,0.1728395061728395,0.14814814814814814,0.08641975308641975,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-08,0.9506172839506173,0.06172839506172839,0.037037037037037035,0.04938271604938271,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-09,0.8148148148148148,0.07407407407407407,0.06172839506172839,0.07407407407407407,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-10,0.8518518518518519,0.1728395061728395,0.16049382716049382,0.1728395061728395,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-11,0.9629629629629629,0.49382716049382713,0.48148148148148145,0.4074074074074074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-12,0.9876543209876543,0.4444444444444444,0.41975308641975306,0.30864197530864196,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-13,0.9876543209876543,0.38271604938271603,0.3333333333333333,0.13580246913580246,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-14,0.9753086419753086,0.37037037037037035,0.2839506172839506,0.16049382716049382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-15,0.8641975308641975,0.4074074074074074,0.37037037037037035,0.2222222222222222,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-16,0.9876543209876543,0.30864197530864196,0.2962962962962963,0.1728395061728395,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-17,0.9629629629629629,0.41975308641975306,0.38271604938271603,0.20987654320987653,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-18,0.9753086419753086,0.4444444444444444,0.4444444444444444,0.2716049382716049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-19,0.9876543209876543,0.4074074074074074,0.37037037037037035,0.20987654320987653,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-20,0.9876543209876543,0.32098765432098764,0.32098765432098764,0.16049382716049382,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-21,0.9876543209876543,0.2716049382716049,0.2716049382716049,0.12345679012345678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-22,0.9876543209876543,0.2222222222222222,0.2345679012345679,0.1111111111111111,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-23,0.9876543209876543,0.2839506172839506,0.2962962962962963,0.1728395061728395,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-24,0.9506172839506173,0.32098765432098764,0.30864197530864196,0.14814814814814814,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-25,0.9753086419753086,0.6296296296296297,0.6049382716049383,0.43209876543209874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-26,0.9753086419753086,0.48148148148148145,0.4691358024691358,0.2962962962962963,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-27,0.9753086419753086,0.4074074074074074,0.3950617283950617,0.2345679012345679,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-28,0.9876543209876543,0.2962962962962963,0.2962962962962963,0.12345679012345678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-29,0.9876543209876543,0.25925925925925924,0.25925925925925924,0.09876543209876543,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-30,0.9876543209876543,0.2345679012345679,0.2345679012345679,0.08641975308641975,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-03-31,0.9876543209876543,0.2839506172839506,0.2716049382716049,0.08641975308641975,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-01,0.9876543209876543,0.41975308641975306,0.3950617283950617,0.20987654320987653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-02,0.9753086419753086,0.3950617283950617,0.37037037037037035,0.12345679012345678,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-03,0.9753086419753086,0.5185185185185185,0.49382716049382713,0.30864197530864196,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-04,0.9753086419753086,0.4567901234567901,0.43209876543209874,0.30864197530864196,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-05,0.9753086419753086,0.4691358024691358,0.4444444444444444,0.2962962962962963,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-06,0.9753086419753086,0.3950617283950617,0.345679012345679,0.18518518518518517,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-07,0.9753086419753086,0.37037037037037035,0.32098765432098764,0.1728395061728395,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-08,0.9876543209876543,0.5308641975308642,0.48148148148148145,0.2962962962962963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-09,0.9876543209876543,0.43209876543209874,0.41975308641975306,0.24691358024691357,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-10,0.9753086419753086,0.3950617283950617,0.4074074074074074,0.25925925925925924,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-11,0.9259259259259259,0.35802469135802467,0.345679012345679,0.1728395061728395,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-12,0.9382716049382716,0.2716049382716049,0.25925925925925924,0.12345679012345678,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-13,0.8765432098765432,0.2962962962962963,0.2839506172839506,0.13580246913580246,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-14,0.9753086419753086,0.5432098765432098,0.5432098765432098,0.06172839506172839,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-15,0.9876543209876543,0.2962962962962963,0.2962962962962963,0.14814814814814814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-16,0.9876543209876543,0.20987654320987653,0.19753086419753085,0.12345679012345678,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-17,0.6666666666666666,0.2222222222222222,0.20987654320987653,0.18518518518518517,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-18,0.5679012345679012,0.13580246913580246,0.12345679012345678,0.1111111111111111,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-19,0.6419753086419753,0.16049382716049382,0.16049382716049382,0.07407407407407407,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-20,0.7283950617283951,0.2222222222222222,0.20987654320987653,0.08641975308641975,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-21,0.8641975308641975,0.3333333333333333,0.30864197530864196,0.16049382716049382,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-22,0.9876543209876543,0.6296296296296297,0.6049382716049383,0.4567901234567901,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-23,0.9753086419753086,0.6049382716049383,0.5802469135802469,0.43209876543209874,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-24,0.9876543209876543,0.41975308641975306,0.38271604938271603,0.24691358024691357,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-25,0.9259259259259259,0.2962962962962963,0.2962962962962963,0.19753086419753085,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-26,0.9135802469135802,0.2962962962962963,0.2962962962962963,0.20987654320987653,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-27,0.6666666666666666,0.24691358024691357,0.2345679012345679,0.18518518518518517,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-28,0.9135802469135802,0.6666666666666666,0.654320987654321,0.5432098765432098,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-29,0.9876543209876543,0.8024691358024691,0.8024691358024691,0.8518518518518519,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-04-30,0.9876543209876543,0.8148148148148148,0.8148148148148148,0.7777777777777778,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-01,0.9629629629629629,0.48148148148148145,0.4444444444444444,0.2716049382716049,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-02,0.7777777777777778,0.2716049382716049,0.2716049382716049,0.18518518518518517,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-03,0.9629629629629629,0.25925925925925924,0.24691358024691357,0.19753086419753085,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-04,0.7654320987654321,0.20987654320987653,0.1728395061728395,0.13580246913580246,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-05,0.5925925925925926,0.2345679012345679,0.20987654320987653,0.16049382716049382,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-06,0.9876543209876543,0.2716049382716049,0.25925925925925924,0.12345679012345678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-07,0.9876543209876543,0.20987654320987653,0.20987654320987653,0.06172839506172839,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-08,0.5802469135802469,0.2345679012345679,0.2345679012345679,0.08641975308641975,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-09,0.6172839506172839,0.1728395061728395,0.18518518518518517,0.1111111111111111,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-10,0.6296296296296297,0.30864197530864196,0.1728395061728395,0.13580246913580246,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-11,0.5925925925925926,0.32098765432098764,0.18518518518518517,0.13580246913580246,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-12,0.8024691358024691,0.41975308641975306,0.12345679012345678,0.08641975308641975,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-13,0.9876543209876543,0.5061728395061729,0.1728395061728395,0.1111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-14,0.9876543209876543,0.5925925925925926,0.5555555555555556,0.16049382716049382,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-15,0.8395061728395061,0.24691358024691357,0.2345679012345679,0.14814814814814814,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-16,0.5925925925925926,0.19753086419753085,0.19753086419753085,0.13580246913580246,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-17,0.7407407407407407,0.1728395061728395,0.1728395061728395,0.13580246913580246,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-18,0.7407407407407407,0.25925925925925924,0.25925925925925924,0.1728395061728395,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-19,0.8148148148148148,0.32098765432098764,0.2962962962962963,0.2716049382716049,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-20,0.9012345679012346,0.19753086419753085,0.18518518518518517,0.1728395061728395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-21,0.9876543209876543,0.20987654320987653,0.2222222222222222,0.18518518518518517,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-22,0.6419753086419753,0.16049382716049382,0.14814814814814814,0.12345679012345678,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
hotel_0,2022-05-23,0.6296296296296297,0.13580246913580246,0.13580246913580246,0.12345679012345678,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
